198.0784886360321,153.1536056061248,65.60509187829594,-205.0037951839735
-20.587162001359033,0.64193480135615,10.897587405019163,6.775977720814694
-157.59405451593184,182.28288251390856,55.500542431722714,181.81559201496776
-358.34075545596875,633.5604273298981,575.6675872870977,1759.735422469089
141.72334783577116,0.8434475020016392,12.736145868786386,-154.49896645631372
-172.00204301527256,155.74400057025116,-51.891294099578346,-168.86439303887852
7.365148056692985,140.67806386987877,55.69898738137338,11.853969994444325
328.4954035412668,628.9750230373857,480.5048103840152,334.6630943305414
0.3013964869533744,-0.00015705559242226212,0.015104494120136206,-0.3193687292272925
-0.022470021907822095,0.0031197677263739613,0.009321160443992945,0.006012616987524039
0.00539068702796711,0.2881820425161845,0.10201211273519259,0.016652410620631115
